ID,Name,Designator,Footprint,Quantity,Manufacturer Part,Manufacturer,Supplier,Supplier Part,Price (USD),Total Price,Notes
1,ESP32-S3-WROOM-1-N16R8,ESP32,WIRELM-SMD_ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1-N16R8,Espressif,LCSC,C2913202,5.613,5.613,WROOM module with 16MB Flash, 8MB PSRAM
2,BME688,SENSOR(T,H,G,B),LGA-8_L3.0-W3.0-P0.80_BME688,2,BME688,Bosch Sensortec,LCSC,C3664478,9.33,18.66,Gas, temperature, humidity sensor with AI
3,BMP581,ALTIMETER,LGA-10_L2.0-W2.0-P0.50-TL_BMP581,1,BMP581,Bosch Sensortec,LCSC,C5362283,2.174,2.174,High-precision pressure and altimeter
4,BMA400,ACCELEROMETER,LGA-12_L2.0-W2.0-P0.50-BL,1,BMA400,Bosch Sensortec,LCSC,C437655,2.833,2.833,Low-power accelerometer
5,BMM350,COMPASS,WLCSP-9_L1.3-W1.3-R3-C3-P0.40-TL,1,BMM350,Bosch Sensortec,LCSC,C17225907,2.278,2.278,High-precision magnetometer
6,LTR-390UV-01,UV_SENSOR,SENSOR-SMD_LTR-390UV-01,1,LTR-390UV-01,Lite-On,LCSC,C492374,1.825,1.825,UV index and ambient light sensor
7,MAX17048G+T10,BATTERY_GAUGE,TDFN-8_L2.0-W2.0-P0.50-BL-EP1.2,1,MAX17048G+T10,Maxim Integrated,LCSC,C2682616,2.403,2.403,Fuel gauge for Li-Po battery
8,AP2112K-3.3,LDO_REGULATOR,SOT-223-3,1,AP2112K-3.3TRG1,Diodes Incorporated,LCSC,TBD,0.00,0.00,3.3V LDO regulator, 800mA
9,MCP73831-2DCI/MC,BATTERY_CHARGER,DFN-8_L3.0-W2.0-P0.50-BL-EP1.6,1,MCP73831-2DCI/MC,Microchip Technology,LCSC,C635037,1.644,1.644,Li-Po battery charger 4.2V, DFN-8-EP package
10,DW01A,BATTERY_PROTECTION,SOT-23-6,1,DW01A,Fortune DW01A,LCSC,TBD,0.00,0.00,Battery protection IC
11,LoRa-CC68-C1-915MHz,LORA_MODULE,WIRELM-SMD_16P-L16.0-W16.0-P2.00_LORA-CC68-915MHz-TCXO,1,LoRa-CC68-C1-915MHz,G-NiceRF,LCSC,C5126740,4.534,4.534,LoRa transceiver 915MHz with TCXO
12,N114-2413THBIG01-H13,DISPLAY_LCD,LCD-SMD_1.14IPS-LCD,1,N114-2413THBIG01-H13,Wisevision,LCSC,C2890618,2.451,2.451,1.14" IPS LCD display
13,TYPE-C16PIN,USB-C,USB-C-SMD_TYPE-C16PIN,1,TYPE-C16PIN,Shou Han,LCSC,C393939,0.06,0.06,USB-C connector for charging
14,TF PUSH,SD_CARD,TF-SMD_TF-PUSH,1,TF PUSH,Shou Han,LCSC,C393941,0.06,0.06,MicroSD card slot with push mechanism
15,Header 6-pin Female,GPS_HEADER,PH-2.54MM-6P-FEMALE,1,PHR-6-F,Generic,LCSC,TBD,0.00,0.00,Female header 2.54mm pitch 6-pin for GPS module (AliExpress compatible)
16,Header 8-pin,EXPANSION_HEADER,PH-2.0MM-8P,1,PHR-8,JST,LCSC,TBD,0.00,0.00,Expansion header
17,Crystal 32MHz,CRYSTAL,HC49/US,1,ABLS-32.000MHZ-D2Y-T,Abracon,LCSC,TBD,0.00,0.00,Main crystal for ESP32-S3
18,10k Resistor,PULLUP_R1,0603,1,RC0603FR-0710KL,Yageo,LCSC,TBD,0.00,0.00,Pull-up resistor
19,10k Resistor,PULLUP_R2,0603,1,RC0603FR-0710KL,Yageo,LCSC,TBD,0.00,0.00,Pull-up resistor
20,4.7k Resistor,I2C_PULLUP_R3,0603,1,RC0603FR-074K7L,Yageo,LCSC,TBD,0.00,0.00,I2C pull-up resistor
